[2024-08-08 23:28:32|211555420|Restricted manoeuverability|0|true|8.5777|53.5183
[2024-08-08 23:28:32|211555420|Restricted manoeuverability|0|true|8.5777|53.5183
[2024-08-08 23:28:35|211290740|Under way using engine|0|false|8.5674|53.5459
[2024-08-08 23:28:35|211290740|Under way using engine|0|false|8.5674|53.5459
[2024-08-08 23:28:36|211540110|Under way using engine|0|false|8.5774|53.5365
[2024-08-08 23:28:36|211540110|Under way using engine|0|false|8.5774|53.5365
[2024-08-08 23:28:39|211595610|Under way using engine|0|false|8.5802|53.5365
[2024-08-08 23:28:39|211595610|Under way using engine|0|false|8.5802|53.5365
[2024-08-08 23:28:42|211555420|Restricted manoeuverability|0|true|8.5777|53.5183
[2024-08-08 23:28:42|211555420|Restricted manoeuverability|0|true|8.5777|53.5183
[2024-08-08 23:28:42|211599340|Under way using engine|0|true|8.5804|53.5364
[2024-08-08 23:28:42|211599340|Under way using engine|0|true|8.5804|53.5364
[2024-08-08 23:28:43|218709000|Under way using engine|0|true|8.5828|53.5382
[2024-08-08 23:28:43|218709000|Under way using engine|0|true|8.5828|53.5382
[2024-08-08 23:28:48|245586000|Under way using engine|0|true|8.5665|53.5468
[2024-08-08 23:28:48|245586000|Under way using engine|0|true|8.5665|53.5468
[2024-08-08 23:28:50|211816240|true|53.5339|360|511|49
[2024-08-08 23:28:50|211816240|true|53.5339|360|511|49
[2024-08-08 23:28:52|211172030|Moored|0|true|8.5769|53.534
[2024-08-08 23:28:52|211172030|Moored|0|true|8.5769|53.534
[2024-08-08 23:28:52|211599340|Under way using engine|0|true|8.5804|53.5364
[2024-08-08 23:28:52|211599340|Under way using engine|0|true|8.5804|53.5364
[2024-08-08 23:28:53|218709000|Under way using engine|0|true|8.5828|53.5382
[2024-08-08 23:28:53|218709000|Under way using engine|0|true|8.5828|53.5382
[2024-08-08 23:28:57|211228220|Under way using engine|0|true|8.578|53.525
[2024-08-08 23:28:57|211228220|Under way using engine|0|true|8.578|53.525
[2024-08-08 23:28:59|211595610|Under way using engine|0|true|8.5802|53.5365
[2024-08-08 23:28:59|211595610|Under way using engine|0|true|8.5802|53.5365
[2024-08-08 23:29:01|211599340|Under way using engine|0|true|8.5804|53.5364
[2024-08-08 23:29:01|211599340|Under way using engine|0|true|8.5804|53.5364
[2024-08-08 23:29:02|211536810|Under way using engine|0|true|8.5779|53.5367
[2024-08-08 23:29:02|211536810|Under way using engine|0|true|8.5779|53.5367
[2024-08-08 23:29:05|211253400|Not defined|0|false|8.5731|53.5454
[2024-08-08 23:29:05|211253400|Not defined|0|false|8.5731|53.5454
[2024-08-08 23:29:06|211233660|Not defined|0|false|8.5778|53.5366
[2024-08-08 23:29:06|211233660|Not defined|0|false|8.5778|53.5366
[2024-08-08 23:29:09|211228220|Under way using engine|0|true|8.578|53.525
[2024-08-08 23:29:09|211228220|Under way using engine|0|true|8.578|53.525
[2024-08-08 23:29:09|211523490|Under way using engine|0|true|8.5759|53.5173
[2024-08-08 23:29:09|211523490|Under way using engine|0|true|8.5759|53.5173
[2024-08-08 23:29:09|211595610|Under way using engine|0|true|8.5801|53.5365
[2024-08-08 23:29:09|211595610|Under way using engine|0|true|8.5801|53.5365
[2024-08-08 23:29:09|211630370|Moored|0|false|8.5742|53.5231
[2024-08-08 23:29:09|211630370|Moored|0|false|8.5742|53.5231
[2024-08-08 23:29:12|211599340|Under way using engine|0|true|8.5804|53.5364
[2024-08-08 23:29:12|211599340|Under way using engine|0|true|8.5804|53.5364
[2024-08-08 23:29:21|211599340|Under way using engine|0|true|8.5804|53.5364
[2024-08-08 23:29:21|211599340|Under way using engine|0|true|8.5804|53.5364
[2024-08-08 23:29:24|211253400|Not defined|0|false|8.5731|53.5454
[2024-08-08 23:29:24|211253400|Not defined|0|false|8.5731|53.5454
[2024-08-08 23:29:24|218709000|Under way using engine|0|true|8.5828|53.5382
[2024-08-08 23:29:24|218709000|Under way using engine|0|true|8.5828|53.5382
[2024-08-08 23:29:26|211225920|Moored|0|true|8.5814|53.5375
[2024-08-08 23:29:26|211225920|Moored|0|true|8.5814|53.5375
[2024-08-08 23:29:26|211233660|Not defined|0|false|8.5778|53.5366
[2024-08-08 23:29:26|211233660|Not defined|0|false|8.5778|53.5366
[2024-08-08 23:29:28|211595610|Under way using engine|0|true|8.5801|53.5365
[2024-08-08 23:29:28|211595610|Under way using engine|0|true|8.5801|53.5365
[2024-08-08 23:29:30|245586000|Under way using engine|0|true|8.5665|53.5468
